# ICRA 2026 Track 2, optimal raceline, from the team's own optimiser.
# Copied from racelines-20260830T165029Z-1-001.zip:
#   ICRA_T2_SECOND_MAP_GOOD_01062026_0928_gimped_ev12/car_21/
#   v26_2026-06-02_13_21_10/v26_optimal_raceline.csv
# the newest of 41 T2 runs in that archive. Vendored rather than referenced:
# this repo must not depend on another, so the data is copied in.
# lap 73.79 m, 2717 points, half-width 0.66 m median
#   (0.59-3.76 m full width), peak 8.80 m/s,
#   |kappa| up to 0.95 1/m.
# Columns are the optimiser's own, semicolon separated:
# x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
6.61752479443071;8.56097743234799;7.97497191441232;-0.0990491279346082;-0.30838568213656;5.03045862339232;0.00871068928329055;5.93753458680954;2.68536338203804;0.668496844856663;0.096785579200632
6.59351845081252;8.55338583011532;7.99378492099258;-0.0909817964580851;-0.325302046520672;5.02945977191149;0.0068708256545755;5.89324262593477;2.71054148677953;0.669526386974397;0.0825557298066187
6.56952361534852;8.54581283468869;8.01240269661708;-0.0828782748670871;-0.341760681868917;5.0284112470709;0.00505187673746508;5.84826346156967;2.73570301274034;0.670424472831098;0.0677530471295622
6.54554039379854;8.53826392720487;8.03082217563436;-0.0747448579723417;-0.357756039471624;5.02731482861299;0.00325375246990042;5.80260750178299;2.76084622097068;0.671238337432479;0.0531668088217482
6.52156755138481;8.53068562810391;8.04903084536804;-0.0665921610643047;-0.373275129505637;5.02617291844337;0.00147636981684557;5.75628537985602;2.78598837264187;0.671194305151072;0.0404616943882137
6.4976055309963;8.52314907220479;8.06701755154868;-0.0584304513860623;-0.388307386644158;5.02498795739681;-0.000280345474586106;5.70930789237304;2.81110765001843;0.671190588669979;0.0277162641543649
6.47371606400535;8.51563672485991;8.08476490011547;-0.0502730842357713;-0.4028384687718;5.02376293456307;-0.00201645535319638;5.66168621371758;2.83615045329085;0.670957479522533;0.0170412991565054
6.4499342556322;8.50815324907851;8.10223107423224;-0.042145133237244;-0.416836894755698;5.02250280966392;-0.00373200589915057;5.61343275965476;2.86108189567328;0.670360769515015;0.00958207515875154
6.42616341308834;8.50074973454652;8.11939061630801;-0.0340646733514298;-0.430287868911249;5.02121174601191;-0.00542702250280415;5.56456056982249;2.88597898350841;0.669842045664126;0.00204486500436785
6.40281663503886;8.49339710314952;8.13621865802117;-0.0260497958053841;-0.443179502719389;5.01989410808733;-0.00710150528937118;5.51508327193239;2.91045618174987;0.66884987691804;-9.99804472545662e-09
6.37969079756467;8.4861471720352;8.15267898337936;-0.0181242886114312;-0.455494023065583;5.01855542593681;-0.00875542479376435;5.46501543607572;2.934691813783;0.667698770042625;0.000584583006129735
6.35658222529664;8.47903198434309;8.16876046057743;-0.0103000682465586;-0.467234929245144;5.01719943140366;-0.0103887109688032;5.41437172672601;2.95887097853616;0.666677385210551;0.00103945396696292
6.33417680296349;8.47190371634124;8.18448920242023;-0.00257058992508158;-0.478432461311133;5.01582662172934;-0.0120012457126009;5.36316567974682;2.98238300002801;0.665651179829474;0.00263704884833027
6.31183526313082;8.46491560636328;8.19989282770257;0.00507214975689368;-0.489115251185835;5.01443701109748;-0.0135928576009399;5.31140967361912;3.00579193172424;0.664755751705926;0.00416626302030898
6.28956372910746;8.45801542788562;8.21498522635096;0.0126299189552946;-0.49930029940774;5.01303155962326;-0.015163301031123;5.25911543970684;3.02910788529207;0.663938283013245;0.00601645168818843
6.26747208624381;8.4510510017886;8.22981647331694;0.0201231561869795;-0.509026358992992;5.01160753150504;-0.0167122360783464;5.20629279481322;3.05227130289992;0.663046401765208;0.00930773374340665
6.24540761259222;8.44421025089765;8.24442496239115;0.027567149401307;-0.518320226244209;5.01016280165144;-0.0182392118117518;5.15295008523979;3.07537188450026;0.662266050375842;0.0124874859399544
6.22333474579981;8.43735901199896;8.25881633038298;0.0349608924615487;-0.527185594753514;5.00869819088733;-0.0197436378710154;5.09909536883252;3.09848358982208;0.662437889170013;0.0154781909436706
6.20125220223774;8.43049404555626;8.27300107664419;0.0423059636112584;-0.535628676461469;5.00721393796347;-0.0212247546245625;5.04473625023098;3.12160860862056;0.663544383930403;0.0182857926104901
