#:standard,name,true
x;y;vx_mps;vy_mps;dpsi_rad;psi_rad;kappa_radpm;ax_mps2;s_m;w_left_m;w_right_m
5.13207515556543;14.0525699618694;2.96773316893749;0.116582689518309;1.79178208141421;-0.188647610596675;0.551989131514032;0.777633407455767;2.0523836665606;1.01888357118868;0.022990599403816
5.12825306820282;14.0238057845676;2.97733791262831;0.114537932891154;1.77672812521424;-0.171228499677935;0.545959593353103;0.786079288271092;2.08140066584816;1.02041368028304;0.0181694287923525
5.12468564137586;13.9950426213247;2.9869223205144;0.112479942107284;1.76129417488552;-0.154048132147362;0.539902421981931;0.793788313665567;2.11038421452503;1.02193681330362;0.0136293055897073
5.12122666599724;13.9662938475866;2.99647948179005;0.110410541761815;1.74548528252421;-0.137107666337899;0.533817582122925;0.800769427052285;2.13934032790567;1.02349342852234;0.0091674397592742
5.11892523421717;13.9375541128636;3.00600241721567;0.108331612958877;1.72930754394651;-0.120408761324731;0.527705034952937;0.807031448453955;2.16817206285504;1.02504261616745;0.0064328566395708
5.11665683572945;13.9088274783545;3.01548443573025;0.1062449969721;1.71276735244297;-0.103952917359337;0.521564733227384;0.812583082457836;2.19698812021752;1.02662459760536;0.00366547972707124
5.1147572476816;13.8801317056565;3.02491949251497;0.104152436412553;1.69587095961179;-0.0877408506866724;0.515396625576284;0.817432899452826;2.22574669816367;1.02817957081111;0.00149002085511793
5.1136968210521;13.8514907460124;3.03430166001204;0.102055692777073;1.67862541684294;-0.0717734064466546;0.509200656812834;0.821589356537761;2.25440728214189;1.02961662832342;0.000780075787201961
5.11266153333756;13.8228608510878;3.04362530008302;0.0999564928618072;1.66103814440396;-0.0560512448090884;0.502976764934378;0.825060805093947;2.28305588950852;1.0310883439719;3.54725831174518e-05
5.1122330301564;13.7943013175667;3.05288507093948;0.0978565266390944;1.64311691646971;-0.0405748188626545;0.496724883745989;0.827855497138208;2.31161863744914;1.03247056925619;-9.97197122099003e-09
5.11234436114854;13.765804338669;3.06207577861648;0.095757474495338;1.62487009354559;-0.0253446105395474;0.490444941452577;0.829981616763387;2.34011583381792;1.03377503361576;0.000592271007908235
5.11247358331128;13.73731583637;3.07119252188961;0.0936609592946576;1.60630619821589;-0.0103608753725322;0.484136860824913;0.831447270240705;2.36860462918752;1.03511601054472;0.00114803941840338
5.11342526012604;13.7089617063575;3.08022996532114;0.0915686742857844;1.58743501489695;0.00437518242549007;0.477800560425598;0.832260512927774;2.39697472572463;1.03628566888784;0.00228661932780322
5.11464199963283;13.6806532400333;3.08918275694693;0.0894822617407756;1.56826651829969;0.0188621317597273;0.471435951316294;0.832429375032287;2.42530932860972;1.03742452917172;0.00358298067431001
5.11587054746357;13.6523502806365;3.09804646983318;0.0874031452481085;1.54880931282654;0.0330998417774153;0.465042940590396;0.831961820463748;2.45363893927399;1.03860101314752;0.00484171832890415
5.11810689450601;13.6242849688157;3.10681791754322;0.0853325426393376;1.52907067147096;0.0470899515778593;0.458621431179505;0.830865684974113;2.48179321027662;1.03883366531906;0.00620329977216338
5.12036028458781;13.5962239653025;3.11549402877693;0.083271735734112;1.50905906517791;0.0608340510746095;0.452171316004121;0.829148697051054;2.50994454568072;1.03909352159163;0.00753654923334762
5.12284166369631;13.5682147251728;3.12407159045881;0.0812220649915859;1.48878419943627;0.0743332982240652;0.445692483267421;0.826818519080772;2.53806348547083;1.03929001246429;0.00847485456202896
5.12604686440372;13.5403681007722;3.13254929625913;0.0791844965203899;1.46825269392933;0.0875916408624564;0.439184817591887;0.823882644935148;2.56609396534695;1.03920083614922;0.00819156795206935
5.12926030597986;13.5125225588499;3.14092536795406;0.077160201063275;1.44747375740831;0.100612062964578;0.432648196011061;0.82034847123475;2.59412431339526;1.03914447647057;0.00787546470568506
5.1329048148471;13.4847776654469;3.14919196536971;0.0751514897793221;1.42646940380326;0.113388027947454;0.426082491136943;0.816223770864584;2.62210755042793;1.03893289308687;0.00734504189784654
5.13703722486946;13.457146182115;3.15733658938646;0.0731610299117967;1.40526731441764;0.125905911346694;0.419487569990286;0.811517069266528;2.65004633500623;1.03854017987901;0.00657490460272919
5.14116798042363;13.4295116452498;3.16535158436246;0.0711898704051365;1.38387929681438;0.138159641981845;0.412863293345452;0.806237346789708;2.67798789489829;1.03818824432656;0.00576398965220187
5.14586729074745;13.4023098584182;3.17322341521088;0.0692401805487347;1.36233022602249;0.150134215987487;0.406209517513528;0.80039451176109;2.70559261776143;1.036991132345;0.00483947906567292
5.15082720905745;13.375293191263;3.18093445282434;0.0673144077380756;1.34065032455308;0.161808614383338;0.399526090580648;0.793999747891112;2.73306080106177;1.03542862126015;0.00387367334363428
5.15581105456058;13.3482775332742;3.18847864064647;0.0654121242525876;1.31883821570031;0.173179412813854;0.39281285481637;0.787064742610025;2.76053232254428;1.03386963455372;0.00290434324316077
